query,plan_id,plan_content
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'hardcore'
AND n.name LIKE '%Bradley%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[de]'
AND k.keyword = 'sex'
AND n.name LIKE '%Janice%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[ly]'
AND k.keyword = 'character-name-in-title'
AND n.name LIKE '%Barker%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'independent-film'
AND n.name LIKE '%Jay%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'hardcore'
AND n.name LIKE '%Bradley%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'sex'
AND n.name LIKE '%William%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'female-nudity'
AND n.name LIKE '%Jimmy%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[gb]'
AND k.keyword = 'murder'
AND n.name LIKE '%Bob%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[gb]'
AND k.keyword = 'violence'
AND n.name LIKE '%Shaffer%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'based-on-novel'
AND n.name LIKE '%Stewart%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[fr]'
AND k.keyword = 'sex'
AND n.name LIKE '%Jon%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[im]'
AND k.keyword = 'murder'
AND n.name LIKE '%Stephen%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[fr]'
AND k.keyword = 'female-nudity'
AND n.name LIKE '%Armand%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'character-name-in-title'
AND n.name LIKE '%Jim%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[fr]'
AND k.keyword = 'based-on-novel'
AND n.name LIKE '%Bradley%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[fr]'
AND k.keyword = 'sex'
AND n.name LIKE '%Bennett%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'sex'
AND n.name LIKE '%Skip%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'character-name-in-title'
AND n.name LIKE '%Welker%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[fr]'
AND k.keyword = 'hardcore'
AND n.name LIKE '%Merv%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'character-name-in-title'
AND n.name LIKE '%Bell%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[ch]'
AND k.keyword = 'murder'
AND n.name LIKE '%Simon%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'character-name-in-title'
AND n.name LIKE '%Bell%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[gb]'
AND k.keyword = 'dog'
AND n.name LIKE '%Alex%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[gb]'
AND k.keyword = 'character-name-in-title'
AND n.name LIKE '%Barker%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[de]'
AND k.keyword = 'hardcore'
AND n.name LIKE '%Barker%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'character-name-in-title'
AND n.name LIKE '%Merv%';",149,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) SeqScan(mc) SeqScan(cn) IndexOnlyScan(t title_pkey) IndexScan(mk movie_id_movie_keyword) SeqScan(k) NestLoop(n ci) HashJoin(mc cn) HashJoin(n ci mc cn) NestLoop(n ci mc cn t) NestLoop(n ci mc cn t mk) HashJoin(n ci mc cn t mk k) Leading((((((n ci) (mc cn)) t) mk) k)) */
"SELECT MIN(n.name) AS member_in_charnamed_american_movie, MIN(n.name) AS a1
FROM cast_info AS ci,
   company_name AS cn,
   keyword AS k,
   movie_companies AS mc,
   movie_keyword AS mk,
   name AS n,
   title AS t
WHERE n.id = ci.person_id
AND ci.movie_id = t.id
AND t.id = mk.movie_id
AND mk.keyword_id = k.id
AND t.id = mc.movie_id
AND mc.company_id = cn.id
AND ci.movie_id = mc.movie_id
AND ci.movie_id = mk.movie_id
AND mc.movie_id = mk.movie_id
AND cn.country_code = '[us]'
AND k.keyword = 'revenge'
AND n.name LIKE '%Bas%';",139,/*+  SeqScan(n) IndexScan(ci person_id_cast_info) IndexScan(mc movie_id_movie_companies) IndexScan(mk movie_id_movie_keyword) SeqScan(k) IndexOnlyScan(t title_pkey) IndexScan(cn company_name_pkey) NestLoop(n ci) NestLoop(n ci mc) NestLoop(n ci mc mk) HashJoin(n ci mc mk k) NestLoop(n ci mc mk k t) NestLoop(n ci mc mk k t cn) Leading(((((((n ci) mc) mk) k) t) cn)) */
